ID,IUPAC_Name,SMILES,Formula,CAS,CID,Identification_Confidence,Plasma_Detection_Number,Plasma_Detection_Rate,Seafood_Detection_Number,Seafood_Detection_Rate,PBT_Detection_Rate>0.5,PBT_QSAR,PBT_Prob_GAT,PBT_Pred_GAT,PBT_Prob_CNN2D,PBT_Pred_CNN2D,PBT_Label,First_PBT_Identification,First_Environmental_and_Human_Detection,Tanimoto_Match_Source,Max_Tanimoto_Similarity,Tanimoto_Match>0.6,Pollutant_Type,SMILES_clean
189,"4-[(4S,5aR,5bR,7aR,11S,11bR,13aS)-4-[(4-chlorophenyl)methyl-[2-(dimethylamino)ethyl]carbamoyl]-5b,8,8,11-tetramethyl-2-oxo-1-propan-2-yl-3,3a,4,5,5a,6,7,7a,11,11a,11b,12,13,13a-tetradecahydrocyclopenta[a]chrysen-9-yl]cyclohex-3-ene-1-carboxylic acid",CC(C)C1=C2C(CC1=O)[C@@H](C(=O)N(CCN(C)C)Cc1ccc(Cl)cc1)C[C@@H]1[C@@H]2CC[C@@H]2C3[C@H](C)C=C(C4=CCC(C(=O)O)CC4)C(C)(C)[C@@H]3CC[C@]21C,C47H65ClN2O4,,129908967,level 3,0,0,93,0.6596,1,1,0.53321946,1,0.5252547,1,1,0,1,Norman_Natural toxins.csv;Norman_Human metabolites.csv,0.2568807339449541,0,Transformation and metabolic products,CC(C)C1=C2C(CC1=O)[C@@H](C(=O)N(CCN(C)C)Cc1ccc(Cl)cc1)C[C@@H]1[C@@H]2CC[C@@H]2C3[C@H](C)C=C(C4=CCC(C(=O)O)CC4)C(C)(C)[C@@H]3CC[C@]21C
190,"4-[[(5aS,5bR,7aR,9S,11aR,11bR,13aR)-13a-amino-3a-[(1R)-2-[[1-(5-chloropyrimidin-2-yl)cyclopropyl]amino]-1-hydroxyethyl]-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-3,4,5,6,7,7a,9,10,11,11b,12,13-dodecahydrocyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2C([C@@H](O)CNC3(c4ncc(Cl)cn4)CC3)(CC[C@]3(C)[C@]2(N)CC[C@@H]2[C@@]4(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]4CC[C@]23C)CC1=O,C44H65ClN4O6,,145595232,level 3,0,0,93,0.6596,1,0,0.5306639,1,0.6739274,1,1,0,1,Norman_Pharmaceuticals.csv,0.3703703703703703,0,Pharmaceuticals,CC(C)C1=C2C([C@@H](O)CNC3(c4ncc(Cl)cn4)CC3)(CC[C@]3(C)[C@]2(N)CC[C@@H]2[C@@]4(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]4CC[C@]23C)CC1=O
191,"4-[(3aR)-3a-[2-[(4-chlorophenyl)methyl-[2-(dimethylamino)ethyl]amino]ethyl]-5b,8,8,11a-tetramethyl-2-oxo-1-propan-2-yl-3,4,5,5a,6,7,7a,11,11b,12,13,13a-dodecahydrocyclopenta[a]chrysen-9-yl]cyclohex-3-ene-1-carboxylic acid",CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(C6=CCC(C(=O)O)CC6)=CCC54C)C3CC[C@@]2(CCN(CCN(C)C)Cc2ccc(Cl)cc2)CC1=O,C48H69ClN2O3,,145237841,level 3,0,0,27,0.1915,0,1,0.867952,1,0.8033985,1,1,0,1,Industrial_chemical.csv,0.2755102040816326,0,Industry and consumer goods,CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(C6=CCC(C(=O)O)CC6)=CCC54C)C3CC[C@@]2(CCN(CCN(C)C)Cc2ccc(Cl)cc2)CC1=O
192,"3-[2-[3a-[2-[[4-chloro-2-(oxolan-3-yloxy)phenyl]methylamino]ethyl]-5b,8,8,11a-tetramethyl-2-oxo-1-propan-2-yl-3,4,5,5a,6,7,7a,9,10,11,11b,12,13,13a-tetradecahydrocyclopenta[a]chrysen-9-yl]acetyl]-2-methylcyclobutane-1-carbaldehyde",CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(CC(=O)C6CC(C=O)C6C)CCC54C)C3CCC2(CCNCc2ccc(Cl)cc2OC2CCOC2)CC1=O,C49H70ClNO5,,145344710,level 3,0,0,89,0.6312,1,1,0.7300546,1,0.7812394,1,1,0,1,Norman_Pharmaceuticals.csv,0.2706766917293233,0,Pharmaceuticals,CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(CC(=O)C6CC(C=O)C6C)CCC54C)C3CCC2(CCNCc2ccc(Cl)cc2OC2CCOC2)CC1=O
193,"4-O-[3a-[(E)-3-[1-(5-chlorocyclohexa-1,5-dien-1-yl)ethylamino]-3-oxoprop-1-enyl]-5b,8,8,11a-tetramethyl-1-propan-2-yl-3,4,5,5a,6,7,7a,9,10,11,11b,12,13,13a-tetradecahydro-2H-cyclopenta[a]chrysen-9-yl] 1-O-tert-butyl 2,2-dimethylbutanedioate",CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(OC(=O)CC(C)(C)C(=O)OC(C)(C)C)CCC54C)C3CCC2(/C=C/C(=O)NC(C)C2=CCCC(Cl)=C2)CC1,C49H74ClNO5,,145595830,level 3,12,0.0619,117,0.8298,1,1,0.93496895,1,0.9072591,1,1,0,1,Norman_Pharmaceuticals.csv,0.2869565217391304,0,Pharmaceuticals,CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(OC(=O)CC(C)(C)C(=O)OC(C)(C)C)CCC54C)C3CCC2(/C=C/C(=O)NC(C)C2=CCCC(Cl)=C2)CC1
194,"[3a-[2-[2-aminoethyl-[(4-chlorophenyl)methyl]amino]-1-hydroxyethyl]-5b,8,8,11a-tetramethyl-2-oxo-1-propan-2-yl-3,4,5,5a,6,7,7a,9,10,11,11b,12,13,13a-tetradecahydrocyclopenta[a]chrysen-9-yl] 3,3-dimethyl-4-oxobutanoate",CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(OC(=O)CC(C)(C)C=O)CCC54C)C3CCC2(C(O)CN(CCN)Cc2ccc(Cl)cc2)CC1=O,C45H67ClN2O5,,144647778,level 3,0,0,58,0.4113,0,1,0.77775514,1,0.7615173,1,1,0,1,Norman_Pharmaceuticals.csv,0.2743362831858407,0,Pharmaceuticals,CC(C)C1=C2C3CCC4C(C)(CCC5C(C)(C)C(OC(=O)CC(C)(C)C=O)CCC54C)C3CCC2(C(O)CN(CCN)Cc2ccc(Cl)cc2)CC1=O
195,"4-[[3a-[5-(2-chlorophenyl)-1-azacycloocta-1,5,6-trien-2-yl]-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,9,10,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2C3CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC4(C)C3(C)CCC2(C2=NCC=C=C(c3ccccc3Cl)CC2)CC1=O,C48H64ClNO5,,124017350,level 3,0,0,32,0.227,0,1,0.82644236,1,0.80431765,1,1,0,1,Norman_Pharmaceuticals.csv,0.3962264150943396,0,Pharmaceuticals,CC(C)C1=C2C3CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC4(C)C3(C)CCC2(C2=NCC=C=C(c3ccccc3Cl)CC2)CC1=O
196,"[(5aR)-3a-[1-(4-chlorophenyl)-2-methyl-5-oxopyrazol-3-yl]-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a-tetradecahydrocyclopenta[a]chrysen-9-yl] 3,3-dimethyl-4-oxobutanoate",CC(C)C1=C2C3CCC4C5(C)CCC(OC(=O)CC(C)(C)C=O)C(C)(C)C5CCC4(C)[C@]3(C)CCC2(c2cc(=O)n(-c3ccc(Cl)cc3)n2C)CC1,C45H63ClN2O4,,138456633,level 3,0,0,100,0.7092,1,1,0.97072,1,0.83352757,1,1,0,1,Norman_Pharmaceuticals.csv,0.3364485981308411,0,Pharmaceuticals,CC(C)C1=C2C3CCC4C5(C)CCC(OC(=O)CC(C)(C)C=O)C(C)(C)C5CCC4(C)[C@]3(C)CCC2(c2cc(=O)n(-c3ccc(Cl)cc3)n2C)CC1
197,"4-[[(3aR,5aR,5bR,7aR,9S,11aR,11bR,13aS)-3a-[2-[(2-chlorophenyl)methyl-[2-(dimethylamino)ethyl]amino]ethyl]-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-6,7,7a,9,10,11,11b,12,13,13a-decahydro-3H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)C=C[C@@]2(CCN(CCN(C)C)Cc2ccccc2Cl)CC1=O,C48H71ClN2O5,,163776312,level 3,0,0,73,0.5177,1,0,0.78935754,1,0.7822739,1,1,0,1,Norman_Pharmaceuticals.csv,0.3738317757009345,0,Pharmaceuticals,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)C=C[C@@]2(CCN(CCN(C)C)Cc2ccccc2Cl)CC1=O
198,"4-[[(3aS,5aS,5bR,7aR,9S,11aR,11bR,13aR)-5a-amino-3a-[(E)-3-[[(1R)-1-(4-chlorophenyl)ethyl]amino]-3-oxoprop-1-enyl]-5b,8,8,11a-tetramethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,9,10,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(N)CC[C@@]2(/C=C/C(=O)N[C@H](C)c2ccc(Cl)cc2)CC1=O,C45H63ClN2O6,,89661803,level 3,0,0,44,0.3121,0,0,0.5964051,1,0.70422274,1,1,0,1,Norman_Pharmaceuticals.csv,0.3809523809523809,0,Pharmaceuticals,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(N)CC[C@@]2(/C=C/C(=O)N[C@H](C)c2ccc(Cl)cc2)CC1=O
199,"cis-(1R,3S)-3-[[(3aR,5aR,5bR,7aR,9S,11aR,11bR,13aS)-3a-[(1R)-2-[(5-chloro-2-pyridinyl)methylamino]-1-hydroxyethyl]-5a,5b,8,8,11a-pentamethyl-2-oxo-1-propan-2-yl-4,5,6,7,7a,9,10,11,11b,12,13,13a-dodecahydro-3H-cyclopenta[a]chrysen-9-yl]oxycarbonyl]-2,2-dimethylcyclobutane-1-carboxylic acid",CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H]6C[C@@H](C(=O)O)C6(C)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2([C@@H](O)CNCc2ccc(Cl)cn2)CC1=O,C45H65ClN2O6,,129909341,level 3,0,0,72,0.5106,1,0,0.50070536,1,0.7783313,1,1,0,1,Norman_Human metabolites.csv,0.2869565217391304,0,Transformation and metabolic products,CC(C)C1=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H]6C[C@@H](C(=O)O)C6(C)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2([C@@H](O)CNCc2ccc(Cl)cn2)CC1=O
200,"4-[[(2R,5R,10S,13S,14R,18R,21S)-5-[[1-(4-chlorophenyl)-2-methyl-5-oxopyrazol-3-yl]methyl]-1,2,14,18-tetramethyl-8-propan-2-yl-20-azoniahexacyclo[11.10.0.02,10.05,9.014,21.018,21]tricos-8-en-19-yn-17-yl]oxy]-4-hydroxy-2,2-dimethylbutanoic acid",CC(C)C1=C2[C@H]3CC[C@H]4C(C)(CC[C@@]56[N+]#C[C@]5(C)C(OC(O)CC(C)(C)C(=O)O)CC[C@]46C)[C@]3(C)CC[C@@]2(Cc2cc(=O)n(-c3ccc(Cl)cc3)n2C)CC1,C46H63ClN3O5,,145619723,level 3,0,0,64,0.4539,0,0,0.9470007,1,0.7334677,1,1,0,1,Industrial_chemical.csv;Norman_Drugs of abuse.csv,0.2424242424242424,0,Pharmaceuticals,CC(C)C1=C2[C@H]3CC[C@H]4C(C)(CC[C@@]56[N+]#C[C@]5(C)C(OC(O)CC(C)(C)C(=O)O)CC[C@]46C)[C@]3(C)CC[C@@]2(Cc2cc(=O)n(-c3ccc(Cl)cc3)n2C)CC1
201,"[1-[1-[(2E)-2-[2-chloro-3-[[3-(3-methylbutyl)spiro[benzo[e]indole-1,1'-cyclohexane]-2-ylidene]methyl]cyclopent-2-en-1-ylidene]ethyl]cyclohexyl]naphthalen-2-yl]-(3-methylbutyl)azanium",CC(C)CC[NH2+]c1ccc2ccccc2c1C1(C/C=C2\CCC(C=C3N(CCC(C)C)c4ccc5ccccc5c4C34CCCCC4)=C2Cl)CCCCC1,C51H64ClN2,,145326409,level 3,0,0,93,0.6596,1,1,0.99702215,1,0.9640231,1,1,0,1,Industrial_chemical.csv,0.320754716981132,0,Industry and consumer goods,CC(C)CC[NH2+]c1ccc2ccccc2c1C1(C/C=C2\CCC(C=C3N(CCC(C)C)c4ccc5ccccc5c4C34CCCCC4)=C2Cl)CCCCC1
202,"(3S,4R,5R)-2-[[3-[[(2-chlorophenyl)methyl-[(2S)-1-(dimethylamino)-4-methylpentan-2-yl]amino]methyl]phenyl]methyl]-4-[(1S)-1-hydroxyethyl]-5-(hydroxymethyl)-N-[(1S,2S,5R)-2,4,4,5-tetramethylcyclohexyl]-1,2-oxazolidine-3-carboxamide",CC(C)C[C@@H](CN(C)C)N(Cc1cccc(CN2O[C@@H](CO)[C@@H]([C@H](C)O)[C@H]2C(=O)N[C@H]2C[C@@H](C)C(C)(C)C[C@@H]2C)c1)Cc1ccccc1Cl,C40H63ClN4O4,,163657073,level 3,0,0,37,0.2624,0,1,0.96430683,1,0.001253554,0,1,0,1,Norman_Pharmaceuticals.csv,0.2556390977443609,0,Pharmaceuticals,CC(C)C[C@@H](CN(C)C)N(Cc1cccc(CN2O[C@@H](CO)[C@@H]([C@H](C)O)[C@H]2C(=O)N[C@H]2C[C@@H](C)C(C)(C)C[C@@H]2C)c1)Cc1ccccc1Cl
203,"[11-chloro-1-(11-chloro-5,7,9-trimethyl-1-phenylmethoxydodecoxy)-5,7,9-trimethyldodecoxy]methylbenzene",CC(Cl)CC(C)CC(C)CC(C)CCCC(OCc1ccccc1)OC(CCCC(C)CC(C)CC(C)CC(C)Cl)OCc1ccccc1,C44H72Cl2O3,,176549098,level 3,0,0,13,0.0922,0,1,0.8583154,1,0.7495864,1,1,0,1,Norman_Human metabolites.csv,0.4509803921568627,0,Transformation and metabolic products,CC(Cl)CC(C)CC(C)CC(C)CCCC(OCc1ccccc1)OC(CCCC(C)CC(C)CC(C)CC(C)Cl)OCc1ccccc1
204,"(4Z,7Z,10Z,13Z,16Z,19Z)-N-[2-[2-[[2-(4-chlorophenoxy)-2-methylpropanoyl]amino]ethyl-(3-piperazin-1-ylpropyl)amino]ethyl]docosa-4,7,10,13,16,19-hexaenamide",CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCN(CCCN1CCNCC1)CCNC(=O)C(C)(C)Oc1ccc(Cl)cc1,C43H66ClN5O3,,67093312,level 3,0,0,98,0.695,1,1,0.002611685,0,0.250256,0,1,0,1,Norman_Human metabolites.csv,0.4189189189189189,0,Transformation and metabolic products,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCN(CCCN1CCNCC1)CCNC(=O)C(C)(C)Oc1ccc(Cl)cc1
205,"N-[4-chloro-6-[formyl-[2,2,6,6-tetramethyl-1-(2,2,6,6-tetramethylpiperidin-4-yl)piperidin-4-yl]amino]-1,3,5-triazin-2-yl]-N-[2,2,6,6-tetramethyl-1-(2,2,6,6-tetramethylpiperidin-4-yl)piperidin-4-yl]formamide",CC1(C)CC(N2C(C)(C)CC(N(C=O)c3nc(Cl)nc(N(C=O)C4CC(C)(C)N(C5CC(C)(C)NC(C)(C)C5)C(C)(C)C4)n3)CC2(C)C)CC(C)(C)N1,C41H72ClN9O2,,17998652,level 3,0,0,25,0.1773,0,1,0.051069573,0,0.007514702,0,1,0,1,Norman_Human metabolites.csv,0.4035087719298245,0,Transformation and metabolic products,CC1(C)CC(N2C(C)(C)CC(N(C=O)c3nc(Cl)nc(N(C=O)C4CC(C)(C)N(C5CC(C)(C)NC(C)(C)C5)C(C)(C)C4)n3)CC2(C)C)CC(C)(C)N1
206,"4-[(5aR,13bR)-3a-[2-(1,1-dioxo-1,4-thiazinan-4-yl)ethylamino]-5a,5b,8,11a-tetramethyl-2,3,4,5,6,7,7a,8,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-yl]-1-[2-[(3-chloro-2-pyridinyl)oxy]ethyl]cyclohex-3-ene-1-carboxylic acid",CC1C(C2=CCC(CCOc3ncccc3Cl)(C(=O)O)CC2)=CCC2(C)C1CCC1(C)C2CCC2[C@H]3CCCC3(NCCN3CCS(=O)(=O)CC3)CC[C@]21C,C45H66ClN3O5S,,156028859,level 3,0,0,44,0.3121,0,0,0.62344813,1,0.8421675,1,1,0,1,Norman_Pharmaceuticals.csv,0.2448979591836734,0,Pharmaceuticals,CC1C(C2=CCC(CCOc3ncccc3Cl)(C(=O)O)CC2)=CCC2(C)C1CCC1(C)C2CCC2[C@H]3CCCC3(NCCN3CCS(=O)(=O)CC3)CC[C@]21C
207,"5-[3-chloro-5-(10,16-dimethyl-13-oxa-1-azapentacyclo[10.7.1.02,7.08,20.014,19]icosan-5-yl)phenyl]-10,16-dimethyl-13-oxa-1-azapentacyclo[10.7.1.02,7.08,20.014,19]icosane",CC1CCC2C(C1)OC1CC(C)CC3C4CC(c5cc(Cl)cc(C6CCC7C(C6)C6CC(C)CC8OC9CC(C)CCC9N7C86)c5)CCC4N2C13,C46H67ClN2O2,,123667397,level 3,0,0,141,1,1,1,0.70291317,1,0.98858154,1,1,0,1,Industrial_chemical.csv,0.2592592592592592,0,Industry and consumer goods,CC1CCC2C(C1)OC1CC(C)CC3C4CC(c5cc(Cl)cc(C6CCC7C(C6)C6CC(C)CC8OC9CC(C)CCC9N7C86)c5)CCC4N2C13
208,"1-[[[4-chloro-6-[cyclohexyl-[(1-cyclohexyl-3,3,5-trimethyl-2-oxopiperazin-1-ium-1-yl)methyl]amino]-1,3,5-triazin-2-yl]-cyclohexylamino]methyl]-1-cyclohexyl-3,3,5-trimethylpiperazin-1-ium-2-one",CC1C[N+](CN(c2nc(Cl)nc(N(C[N+]3(C4CCCCC4)CC(C)NC(C)(C)C3=O)C3CCCCC3)n2)C2CCCCC2)(C2CCCCC2)C(=O)C(C)(C)N1,C43H74ClN9O2,,20263288,level 3,0,0,70,0.4965,0,1,0.04370988,0,0.000207702,0,1,0,1,Industrial_chemical.csv,0.4126984126984127,0,Industry and consumer goods,CC1C[N+](CN(c2nc(Cl)nc(N(C[N+]3(C4CCCCC4)CC(C)NC(C)(C)C3=O)C3CCCCC3)n2)C2CCCCC2)(C2CCCCC2)C(=O)C(C)(C)N1
209,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecachloro-2-ethylundec-2-enoic acid",CCC(=CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl)C(=O)O,C13H7Cl17O2,,53681573,level 3,0,0,130,0.922,1,1,0.99656546,1,0.99990326,1,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv,0.3823529411764705,0,Industry and consumer goods,CCC(=CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl)C(=O)O
210,"[3a-[2-[(4-chlorophenyl)methyl-[2-(dimethylamino)ethyl]amino]ethyl]-5b,8,11a-trimethyl-2-oxo-1-propan-2-yl-4,5,5a,6,7,7a,8,9,10,11,11b,12,13,13a-tetradecahydro-3H-cyclopenta[a]chrysen-9-yl] 3,3-dimethylpentanoate",CCC(C)(C)CC(=O)OC1CCC2(C)C(CCC3(C)C4CCC5(CCN(CCN(C)C)Cc6ccc(Cl)cc6)CC(=O)C(C(C)C)=C5C4CCC32)C1C,C47H73ClN2O3,,145595478,level 3,0,0,30,0.2128,0,1,0.9192636,1,0.8165446,1,1,0,1,Norman_Human metabolites.csv,0.2540983606557377,0,Transformation and metabolic products,CCC(C)(C)CC(=O)OC1CCC2(C)C(CCC3(C)C4CCC5(CCN(CCN(C)C)Cc6ccc(Cl)cc6)CC(=O)C(C(C)C)=C5C4CCC32)C1C
211,"4-[[3a-[4-[(4-chlorocyclohexa-2,4-dien-1-yl)methylimino]-2-methyliminohexyl]-5a,5b,8,8,11a-pentamethyl-1-propan-2-yl-2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a-tetradecahydrocyclopenta[a]chrysen-9-yl]oxy]-2,2-dimethyl-4-oxobutanoic acid",CCC(CC(CC12CCC(C(C)C)=C1C1CCC3C4(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C4CCC3(C)C1(C)CC2)=NC)=NCC1C=CC(Cl)=CC1,C49H75ClN2O4,,123176577,level 3,0,0,126,0.8936,1,1,0.90803933,1,0.95909995,1,1,0,1,Norman_Pharmaceuticals.csv,0.4074074074074074,0,Pharmaceuticals,CCC(CC(CC12CCC(C(C)C)=C1C1CCC3C4(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C4CCC3(C)C1(C)CC2)=NC)=NCC1C=CC(Cl)=CC1
212,"4-[2-[[3-[[3-[1-(4-chlorophenyl)pyrazole-4-carbonyl]-6-(dimethylcarbamoyl)-5,7-dihydro-4H-thieno[2,3-c]pyridin-2-yl]carbamoyl]phenyl]methyl-pentan-3-ylamino]ethyl-methylamino]-4-oxobutanoic acid",CCC(CC)N(CCN(C)C(=O)CCC(=O)O)Cc1cccc(C(=O)Nc2sc3c(c2C(=O)c2cnn(-c4ccc(Cl)cc4)c2)CCN(C(=O)N(C)C)C3)c1,C40H48ClN7O6S,,140312470,level 3,0,0,6,0.0426,0,0,0.5458323,1,0.354684,0,1,0,1,Norman_Indoor environment substances.csv;Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.2788461538461538,0,Pharmaceuticals,CCC(CC)N(CCN(C)C(=O)CCC(=O)O)Cc1cccc(C(=O)Nc2sc3c(c2C(=O)c2cnn(-c4ccc(Cl)cc4)c2)CCN(C(=O)N(C)C)C3)c1
213,"4-[4-[13-[2-[(2-chlorophenyl)methyl-ethylamino]ethyl]-3-ethyl-4,10-dimethyl-16-oxo-15-propan-2-yl-2,3,5,6,7,8,9,11,12,17-decahydro-1H-cyclopenta[a]phenanthren-4-yl]butan-2-yloxy]-2,2-dimethyl-4-oxobutanoic acid",CCC1CCC2(C)C3CCC4(CCN(CC)Cc5ccccc5Cl)CC(=O)C(C(C)C)=C4C3CCC2C1(C)CCC(C)OC(=O)CC(C)(C)C(=O)O,C45H68ClNO5,,145595623,level 3,0,0,87,0.617,1,1,0.6451434,1,0.7384634,1,1,0,1,Norman_Pharmaceuticals.csv,0.2436974789915966,0,Pharmaceuticals,CCC1CCC2(C)C3CCC4(CCN(CC)Cc5ccccc5Cl)CC(=O)C(C(C)C)=C4C3CCC2C1(C)CCC(C)OC(=O)CC(C)(C)C(=O)O
214,"6-chloro-2-N,4-N-bis[1-(1-cyclohex-3-en-1-yloxy-2,2,6,6-tetramethylpiperidin-4-yl)butyl]-1,3,5-triazine-2,4-diamine",CCCC(Nc1nc(Cl)nc(NC(CCC)C2CC(C)(C)N(OC3CC=CCC3)C(C)(C)C2)n1)C1CC(C)(C)N(OC2CC=CCC2)C(C)(C)C1,C41H70ClN7O2,,87324803,level 3,0,0,66,0.4681,0,1,0.73486125,1,1.839685e-05,0,1,0,1,Norman_Human metabolites.csv,0.3166666666666666,0,Transformation and metabolic products,CCCC(Nc1nc(Cl)nc(NC(CCC)C2CC(C)(C)N(OC3CC=CCC3)C(C)(C)C2)n1)C1CC(C)(C)N(OC2CC=CCC2)C(C)(C)C1
215,"3-(4-chloro-2-propylcyclohexa-2,4-dien-1-yl)-5-[(5S)-5-hydroxy-5-[4-[2-(2-methoxyethoxy)ethyl]-3-oxopiperazin-1-yl]-4,9,10-trimethylundecyl]-N-methyl-3,4-dihydro-2H-1,5-benzoxazepine-7-carboxamide",CCCC1=CC(Cl)=CCC1C1COc2ccc(C(=O)NC)cc2N(CCCC(C)[C@@](O)(CCCC(C)C(C)C)N2CCN(CCOCCOC)C(=O)C2)C1,C43H69ClN4O6,,142444499,level 3,0,0,82,0.5816,1,1,0.6825476,1,0.17438726,0,1,0,1,Industrial_chemical.csv,0.2416107382550335,0,Industry and consumer goods,CCCC1=CC(Cl)=CCC1C1COc2ccc(C(=O)NC)cc2N(CCCC(C)[C@@](O)(CCCC(C)C(C)C)N2CCN(CCOCCOC)C(=O)C2)C1
216,"4,8-bis(5-bromothiophen-2-yl)-6-(2-ethylhexyl)-7-oxo-4H-pyrrolo[3,4-g][2,1,3]benzothiadiazol-7-ium-5-one",CCCCC(CC)CC1=C2C(=O)C(c3ccc(Br)s3)c3nsnc3C2=C(c2ccc(Br)s2)[N+]1=O,C24H22Br2N3O2S3,,117762854,level 3,0,0,82,0.5816,1,0,0.2809823,0,0.905926,1,1,0,1,Norman_Indoor environment substances.csv;Industrial_chemical.csv;Norman_Human metabolites.csv,0.2763157894736842,0,Industry and consumer goods,CCCCC(CC)CC1=C2C(=O)C(c3ccc(Br)s3)c3nsnc3C2=C(c2ccc(Br)s2)[N+]1=O
217,"[2-(2-chlorosulfanylethylamino)-2-(methoxymethyl)-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (9Z,12Z)-octadeca-9,12-dienoate",CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(COC)(COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)NCCSCl,C43H76ClNO5S,,163296517,level 3,0,0,94,0.6667,1,0,3.1904258e-07,0,0.011231682,0,0,0,1,Norman_Human metabolites.csv,0.5769230769230769,0,Transformation and metabolic products,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(COC)(COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)NCCSCl
